date,uncertainty_index,risk_index,France_index,Germany_index,Italy_index,UK_index
2014-06-05,0.027203482,0.054406964,0.04040404,0.043859649,0.014705882,0.015503876
2014-06-06,0.02540107,0.032085561,0.08,0.024590164,0.0625,0.0625
2014-06-07,0.014563107,0.019417476,0,0,0,0.055555556
2014-06-08,0.023809524,0.011904762,0.041666667,0,0,0.111111111
2014-06-09,0.025991792,0.046511628,0.020833333,0,0.02173913,0.024691358
2014-06-10,0.01799775,0.022497188,0.016129032,0.046875,0.046511628,0.041237113
2014-06-11,0.017421603,0.042973287,0.013157895,0,0.028571429,0.010526316
2014-06-12,0.021396396,0.043918919,0.030612245,0.027777778,0,0.01
2014-06-13,0.020671835,0.07751938,0.070175439,0.044776119,0,0.036363636
2014-06-14,0.004219409,0.025316456,0,0,0,0
2014-06-15,0.011869436,0.023738872,0,0,0,0.027777778
2014-06-16,0.016548463,0.037825059,0.012345679,0,0.02,0.012195122
2014-06-17,0.027554535,0.049368542,0.029850746,0.023529412,0,0.018018018
2014-06-18,0.036208733,0.052183174,0.063492063,0.038461538,0.042553191,0.054545455
2014-06-19,0.019906323,0.052693208,0.011111111,0,0.036363636,0.04040404
2014-06-20,0.01321004,0.043593131,0,0.013888889,0.015384615,0.010869565
2014-06-21,0,0.017316017,0,0,0,0
2014-06-22,0.019011407,0.030418251,0.076923077,0.076923077,0,0.086956522
2014-06-23,0.026022305,0.035935564,0.021276596,0.0125,0,0.054347826
2014-06-24,0.029443839,0.040348964,0.027777778,0.081395349,0.023255814,0.053571429
2014-06-25,0.019088017,0.058324496,0.012820513,0.027522936,0,0.066037736
2014-06-26,0.019607843,0.042311662,0.012658228,0.041666667,0.057692308,0.047244094
2014-06-27,0.03202329,0.036390102,0.033898305,0.012345679,0.019230769,0.0875
2014-06-28,0.00913242,0,0.090909091,0,0,0
2014-06-29,0.013937282,0.059233449,0,0,0,0
2014-06-30,0.016,0.038857143,0,0.023255814,0.021276596,0.022222222
2014-07-01,0.026285714,0.041142857,0.050505051,0.03030303,0.15,0.021505376
2014-07-02,0.014652015,0.039072039,0.012345679,0,0,0.022727273
2014-07-03,0.021013597,0.058096415,0.034090909,0.036036036,0.045454545,0.052173913
2014-07-04,0.032327586,0.038793103,0.052631579,0.074626866,0.066666667,0.083333333
2014-07-05,0.004504505,0.027027027,0,0,0,0
2014-07-06,0.007434944,0.029739777,0,0,0,0
2014-07-07,0.02351314,0.042876902,0.078125,0.017857143,0.1,0.054945055
2014-07-08,0.027745665,0.041618497,0.054347826,0.086206897,0.090909091,0.048387097
2014-07-09,0.023148148,0.030092593,0.025316456,0.028571429,0.029411765,0.030927835
2014-07-10,0.034820457,0.035908596,0,0.02,0.053333333,0.065934066
2014-07-11,0.039492243,0.057827927,0.097560976,0.024390244,0.104166667,0.089108911
2014-07-12,0.00456621,0.02739726,0,0,0,0
2014-07-13,0.017241379,0.024137931,0.047619048,0.076923077,0.333333333,0.051282051
2014-07-14,0.018939394,0.050505051,0.035714286,0.023529412,0.057692308,0.017241379
2014-07-15,0.008962868,0.032010243,0,0.023255814,0,0
2014-07-16,0.023041475,0.049539171,0.015384615,0.028169014,0.044444444,0.008130081
2014-07-17,0.036458333,0.027083333,0,0.024096386,0.095238095,0.044117647
2014-07-18,0.039312039,0.044226044,0.12962963,0.1125,0.133333333,0.081081081
2014-07-19,0.018604651,0.023255814,0.066666667,0.058823529,0,0.035714286
2014-07-20,0.006644518,0.056478405,0.038461538,0.045454545,0,0.046511628
2014-07-21,0.038560411,0.053984576,0.044117647,0.14,0.020408163,0.038461538
2014-07-22,0.025219298,0.029605263,0.026315789,0.016666667,0,0.00990099
2014-07-23,0.030051813,0.043523316,0.086206897,0.178082192,0.083333333,0.08045977
2014-07-24,0.02374169,0.042735043,0.050847458,0.045454545,0.117647059,0.05
2014-07-25,0.027855153,0.069637883,0.027777778,0.0625,0.01754386,0.018867925
2014-07-26,0.007407407,0.014814815,0,0,0,0
2014-07-27,0.013761468,0.02293578,0,0.043478261,0.2,0
2014-07-28,0.019033675,0.046852123,0.052631579,0.032786885,0.129032258,0.064935065
2014-07-29,0.025943396,0.031839623,0.016393443,0.096385542,0.131578947,0.051724138
2014-07-30,0.02373581,0.031991744,0.108433735,0.033707865,0.040816327,0.041322314
2014-07-31,0.037037037,0.037037037,0.061728395,0.084507042,0.019607843,0.027777778
2014-08-01,0.030215827,0.035971223,0.06557377,0,0,0.076923077
2014-08-02,0,0.024539877,0,0,0,0
2014-08-03,0.003546099,0.014184397,0.055555556,0,0,0.103448276
2014-08-04,0.005943536,0.044576523,0.015384615,0,0,0.024390244
2014-08-05,0.02240566,0.043632075,0.075757576,0.073529412,0.020833333,0.018691589
2014-08-06,0.021505376,0.044086022,0.072727273,0.033333333,0.013333333,0.037037037
2014-08-07,0.028955533,0.063081696,0.046153846,0.072164948,0.145833333,0.086419753
2014-08-08,0.043417367,0.067226891,0.025641026,0.078431373,0.073170732,0.126984127
2014-08-09,0.02994012,0.005988024,0,0,0.036585366,0.066666667
2014-08-10,0.015564202,0.031128405,0,0.285714286,0,0
2014-08-11,0.040172166,0.06169297,0.085714286,0.16,0.368421053,0.025
2014-08-12,0.029530201,0.033557047,0.157894737,0.12987013,0.083333333,0.098360656
2014-08-13,0.031938326,0.047356828,0.025,0.014285714,0,0.101010101
2014-08-14,0.03992572,0.030640669,0.105882353,0.109243697,0.15,0.024390244
2014-08-15,0.020460358,0.040920716,0.093023256,0.058823529,0.086956522,0.010752688
2014-08-16,0.017751479,0.00591716,0,0,0.210144928,0.166666667
2014-08-17,0.003448276,0.031034483,0.052631579,0,0.333333333,0.022222222
2014-08-18,0.031704095,0.044914135,0.075757576,0.042553191,0.111111111,0.052173913
2014-08-19,0.018438178,0.039045553,0,0.014084507,0,0.030927835
2014-08-20,0.023277467,0.052141527,0.016129032,0,0,0.027027027
2014-08-21,0.033751205,0.029893925,0.109090909,0.0625,0.214285714,0.076271186
2014-08-22,0.027595269,0.038107753,0,0.028169014,0.076923077,0.084337349
2014-08-23,0,0.00921659,0,0,0,0
2014-08-24,0.015822785,0.034810127,0,0.027777778,0,0
2014-08-25,0.03515625,0.026041667,0.035714286,0.069767442,0,0.060606061
2014-08-26,0.017525773,0.025773196,0.042857143,0.025,0,0.045454545
2014-08-27,0.026768642,0.031548757,0.012987013,0.009615385,0.035714286,0.08
2014-08-28,0.034305317,0.038593482,0.108695652,0.109090909,0.204545455,0.049586777
2014-08-29,0.03707518,0.03707518,0.09375,0.088607595,0.085106383,0.10619469
2014-08-30,0.010899183,0.002724796,0,0,0,0
2014-08-31,0.030726257,0.041899441,0,0.027777778,0.05,0.057692308
2014-09-01,0.046703297,0.06043956,0.176470588,0.174603175,0.119047619,0.174418605
2014-09-02,0.030969031,0.036963037,0.047619048,0.05952381,0,0.029850746
2014-09-03,0.034697509,0.035587189,0.040816327,0.037735849,0.076923077,0.104477612
2014-09-04,0.03125,0.057142857,0.027272727,0.11827957,0.037735849,0.049382716
2014-09-05,0.02663707,0.037735849,0.030769231,0.040540541,0.037735849,0.058823529
2014-09-06,0.006060606,0.012121212,0,0,0,0.0625
2014-09-07,0.049479167,0.018229167,0.071428571,0.227272727,0.066666667,0.2
2014-09-08,0.054347826,0.027667984,0.107692308,0.169491525,0.090909091,0.237762238
2014-09-09,0.026954178,0.046720575,0.088607595,0.052631579,0.066666667,0.113207547
2014-09-10,0.043668122,0.027074236,0.072289157,0.088888889,0.068965517,0.196721311
2014-09-11,0.045172719,0.049601417,0.104477612,0.072289157,0.081081081,0.177514793
2014-09-12,0.035785288,0.045725646,0.076923077,0.109589041,0.06,0.174242424
2014-09-13,0.027027027,0.03003003,0.1,0.058823529,0,0.114285714
2014-09-14,0.017948718,0.025641026,0.085714286,0.088235294,0.066666667,0.048387097
2014-09-15,0.023877746,0.06112703,0.049382716,0.057471264,0.047619048,0.124087591
2014-09-16,0.066230581,0.049877351,0.090909091,0.068181818,0.12195122,0.197530864
2014-09-17,0.043441938,0.050125313,0.117647059,0.113636364,0.107142857,0.189542484
2014-09-18,0.033670034,0.052188552,0.025862069,0.024590164,0.038461538,0.099447514
2014-09-19,0.064935065,0.066017316,0.051948052,0.202531646,0.193548387,0.359375
2014-09-20,0.032154341,0.009646302,0,0.076923077,0,0
2014-09-21,0.020289855,0.028985507,0.09375,0.03030303,0.090909091,0.075
2014-09-22,0.028806584,0.061728395,0.043859649,0.065217391,0.078947368,0.03968254
2014-09-23,0.026863085,0.037261698,0.019047619,0.037878788,0.051282051,0.048951049
2014-09-24,0.034759358,0.050802139,0.033707865,0.045977011,0,0.053030303
2014-09-25,0.032743363,0.038053097,0.063157895,0.102040816,0.166666667,0.066225166
2014-09-26,0.034347399,0.031403337,0,0,0.12244898,0.014184397
2014-09-27,0.013157895,0.026315789,0,0.142857143,0,0
2014-09-28,0.043010753,0.029569892,0,0.090909091,0,0.114754098
2014-09-29,0.037037037,0.028490028,0.028985507,0.00990099,0.023255814,0.078014184
2014-09-30,0.026909722,0.066840278,0.022222222,0.091743119,0.117647059,0.082191781
2014-10-01,0.029929577,0.049295775,0.102040816,0.109243697,0.063829787,0.066666667
2014-10-02,0.025046382,0.051948052,0.011363636,0.016949153,0.014925373,0.051851852
2014-10-03,0.027812895,0.037926675,0.029411765,0.072463768,0.074074074,0.095238095
2014-10-04,0.013824885,0.046082949,0,0,0,0
2014-10-05,0.016722408,0.050167224,0,0,0,0.043478261
2014-10-06,0.037861915,0.046770601,0.1,0.174418605,0.157894737,0.095238095
2014-10-07,0.034371643,0.039742213,0.052631579,0.043859649,0.036363636,0.045454545
2014-10-08,0.023069208,0.044132397,0.032258065,0.018181818,0.037037037,0.007751938
2014-10-09,0.022321429,0.046428571,0.021276596,0.070422535,0,0.068376068
2014-10-10,0.021406728,0.033639144,0.028985507,0.035211268,0.055555556,0.031746032
2014-10-11,0.025,0.05,0,0.111111111,0,0
2014-10-12,0.024657534,0.043835616,0.074074074,0.133333333,0.166666667,0.055555556
2014-10-13,0.035908596,0.046789989,0.14953271,0.192307692,0.138461538,0.07518797
2014-10-14,0.039330544,0.046025105,0.170454545,0.169354839,0.121212121,0.056179775
2014-10-15,0.038071066,0.037225042,0.06779661,0.085470085,0.070175439,0.070967742
2014-10-16,0.034775889,0.070324575,0.085714286,0.114285714,0.166666667,0.071428571
2014-10-17,0.034368071,0.046563193,0.148148148,0.098901099,0.137254902,0.063636364
2014-10-18,0.012658228,0.008438819,0,0,0,0
2014-10-19,0.009836066,0.06557377,0,0,0,0.027777778
2014-10-20,0.034482759,0.037525355,0.025316456,0,0,0.01010101
2014-10-21,0.036607143,0.044642857,0.113924051,0.066666667,0.105263158,0.083333333
2014-10-22,0.03078203,0.043261231,0.044444444,0.039215686,0,0.034013605
2014-10-23,0.031060606,0.037878788,0.14953271,0.104347826,0.069767442,0.071942446
2014-10-24,0.036453202,0.03546798,0.164179104,0.109589041,0.098039216,0.102803738
2014-10-25,0.027932961,0.05027933,0.133333333,0.25,0,0
2014-10-26,0.037634409,0.045698925,0.285714286,0.32,0.444444444,0.025641026
2014-10-27,0.023046092,0.028056112,0.0375,0.048543689,0.051724138,0.051546392
2014-10-28,0.023405973,0.04196933,0.092783505,0.043956044,0,0.022727273
2014-10-29,0.037238169,0.041117145,0.102564103,0.131868132,0.052631579,0.112903226
2014-10-30,0.024121296,0.031013094,0.13253012,0.058823529,0.023809524,0.037313433
2014-10-31,0.026168224,0.042990654,0.043478261,0.013513514,0,0.037037037
2014-11-01,0.003571429,0.010714286,0,0,0,0
2014-11-02,0.051051051,0.036036036,0.095238095,0.058823529,0.076923077,0.0625
2014-11-03,0.03923445,0.046889952,0.07,0.083333333,0.146341463,0.008196721
2014-11-04,0.027633851,0.037996546,0.053191489,0.053097345,0.035087719,0.03875969
2014-11-05,0.032093363,0.030634573,0.019047619,0.03,0.029411765,0.037267081
2014-11-06,0.019828156,0.038334435,0.055045872,0.028776978,0.03030303,0.00729927
2014-11-07,0.028571429,0.048214286,0.01010101,0.018518519,0,0.014184397
2014-11-08,0.016528926,0.016528926,0,0,0,0
2014-11-09,0.033232628,0.039274924,0.105263158,0.071428571,0.076923077,0.083333333
2014-11-10,0.029440628,0.041216879,0.078431373,0.01754386,0,0.036363636
2014-11-11,0.017429194,0.031590414,0.1,0.075757576,0,0.025
2014-11-12,0.033511043,0.040365575,0.058823529,0.063829787,0.063829787,0.063218391
2014-11-13,0.015909091,0.035606061,0.01369863,0.02173913,0.022222222,0.027586207
2014-11-14,0.030254777,0.042197452,0.053191489,0.097826087,0.038461538,0.078431373
2014-11-15,0.021563342,0.018867925,0,0,0,0.043478261
2014-11-16,0.016317016,0.044289044,0.047619048,0,0,0.028571429
2014-11-17,0.035611165,0.035611165,0.094339623,0.023809524,0.032258065,0.05511811
2014-11-18,0.020140105,0.04290718,0.057142857,0.017241379,0.047619048,0.039215686
2014-11-19,0.02140411,0.047089041,0.052631579,0.03968254,0.063829787,0.100775194
2014-11-20,0.019512195,0.026829268,0.010638298,0,0.028571429,0.032258065
2014-11-21,0.021694215,0.047520661,0.071428571,0.066666667,0.106382979,0.051724138
2014-11-22,0.002994012,0.005988024,0,0,0,0
2014-11-23,0.022727273,0.022727273,0.151515152,0.166666667,0,0
2014-11-24,0.028213166,0.035527691,0.081632653,0.126582278,0,0.082568807
2014-11-25,0.027667984,0.064229249,0.05952381,0.034883721,0.051282051,0.116666667
2014-11-26,0.01875617,0.028627838,0,0,0,0.007751938
2014-11-27,0.023612751,0.038961039,0.026315789,0.025316456,0,0.016528926
2014-11-28,0.014689266,0.032768362,0.040540541,0.011235955,0.027027027,0.010869565
2014-11-29,0.015151515,0.026515152,0,0,0,0
2014-11-30,0.010666667,0.032,0,0,0,0
2014-12-01,0.030693069,0.038613861,0.022222222,0.044247788,0.053571429,0.053097345
2014-12-02,0.030669895,0.029862793,0.048780488,0.017094017,0.042553191,0.058823529
2014-12-03,0.018077239,0.027115859,0,0,0.021276596,0.01459854
2014-12-04,0.021204411,0.045801527,0.039473684,0.058252427,0.087719298,0.025806452
2014-12-05,0.020063358,0.033790919,0.049180328,0,0.042553191,0.028846154
2014-12-06,0.011029412,0.003676471,0,0,0,0.090909091
2014-12-07,0.021341463,0.033536585,0,0,0,0
2014-12-08,0.021505376,0.033154122,0,0.009433962,0,0.008474576
2014-12-09,0.054945055,0.031276416,0.083333333,0.16,0.208333333,0.130081301
2014-12-10,0.051546392,0.047250859,0.115384615,0.222222222,0.1,0.1
2014-12-11,0.031397174,0.055729984,0.121621622,0.073170732,0.040816327,0.045454545
2014-12-12,0.03,0.063,0.085106383,0.109756098,0.157894737,0.03960396
2014-12-13,0.008658009,0.034632035,0,0,0,0
2014-12-14,0.025069638,0.044568245,0.12,0.222222222,0.058823529,0.041666667
2014-12-15,0.025616698,0.040796964,0.022727273,0.02020202,0.083333333,0.05785124
2014-12-16,0.031353135,0.04290429,0.068493151,0.04950495,0.040816327,0.042857143
2014-12-17,0.030983734,0.043377227,0.054794521,0.126582278,0.052631579,0.034782609
2014-12-18,0.025210084,0.033613445,0.010869565,0.083333333,0.021276596,0.076923077
2014-12-19,0.021701389,0.039930556,0,0.054945055,0.05,0.012345679
2014-12-20,0.012096774,0.004032258,0,0,0,0.2
2014-12-21,0.041353383,0.037593985,0.133333333,0.181818182,0,0.095238095
2014-12-22,0.025613661,0.03094984,0.027777778,0.070422535,0.054054054,0.054945055
2014-12-23,0.020594966,0.034324943,0.11627907,0.081081081,0.076923077,0.08
2014-12-24,0.026378897,0.016786571,0.157894737,0.045454545,0,0.0625
2014-12-25,0,0.037634409,0.128947368,0,0,0
2014-12-26,0.014880952,0.035714286,0.1,0.043478261,0,0.052631579
2014-12-27,0.025806452,0.025806452,0,0,0,0
2014-12-28,0.011070111,0.003690037,0,0,0.111111111,0.05
2014-12-29,0.037037037,0.02037037,0.052631579,0.208333333,0.173913043,0.1
2014-12-30,0.051805338,0.042386185,0.1,0.133333333,0.071428571,0.145833333
2014-12-31,0.029684601,0.024118738,0.136363636,0.041666667,0.130434783,0.066666667
2015-01-01,0.032258065,0.032258065,0,0,0.2,0
2015-01-02,0.012578616,0.006289308,0.071428571,0.090909091,0.055555556,0.06122449
2015-01-03,0,0,0,0,0,0
2015-01-04,0.026431718,0.039647577,0.181818182,0.125,0.75,0.095238095
2015-01-05,0.061007958,0.019893899,0.146341463,0.333333333,0.357142857,0.214285714
2015-01-06,0.036446469,0.022779043,0.019230769,0.052631579,0.08,0.091836735
2015-01-07,0.023185484,0.035282258,0,0.021505376,0.047619048,0.053097345
2015-01-08,0.015799257,0.015799257,0.010309278,0.072289157,0,0.051851852
2015-01-09,0.02530253,0.052805281,0.011235955,0.074074074,0.107142857,0
2015-01-10,0.004587156,0.013761468,0,0,0,0
2015-01-11,0.031690141,0.003521127,0.05,0.071428571,0,0.114285714
2015-01-12,0.027777778,0.02020202,0.079545455,0.049180328,0.023809524,0.036036036
2015-01-13,0.031386225,0.027898867,0.077777778,0.027777778,0,0.04137931
2015-01-14,0.029886914,0.034733441,0,0.010869565,0.043478261,0.096
2015-01-15,0.029275809,0.038520801,0.008130081,0.051546392,0.047619048,0.089285714
2015-01-16,0.048617731,0.052430887,0.076086957,0.149253731,0.166666667,0.09
2015-01-17,0.008658009,0.038961039,0,0,0,0
2015-01-18,0.039735099,0.039735099,0,0,0,0.083333333
2015-01-19,0.036855037,0.045454545,0.094339623,0.109589041,0.040816327,0.056179775
2015-01-20,0.032994924,0.03891709,0.095238095,0.072164948,0.152173913,0.028037383
2015-01-21,0.036029412,0.045588235,0.03960396,0.127272727,0.146341463,0.058823529
2015-01-22,0.023481781,0.032388664,0.012195122,0.064220183,0.068181818,0.055555556
2015-01-23,0.055208333,0.055208333,0.125,0.193548387,0.195652174,0.083333333
2015-01-24,0.046511628,0.03255814,0.5,0.19047619,0.333333333,0.130434783
2015-01-25,0.02994012,0.038922156,0,0.035714286,0,0.096774194
2015-01-26,0.037683824,0.030330882,0.054794521,0.06185567,0.12244898,0.205128205
2015-01-27,0.029678483,0.020610058,0.042253521,0.055555556,0,0.058252427
2015-01-28,0.032414911,0.02917342,0.046875,0.036144578,0.047619048,0.037383178
2015-01-29,0.034907598,0.026694045,0.012820513,0.141025641,0.117647059,0.05511811
2015-01-30,0.025735294,0.051470588,0.04,0.057142857,0.16,0.041237113
2015-01-31,0.010752688,0.028673835,0,0,0,0
2015-02-01,0.019230769,0.022435897,0.025641026,0.034482759,0.166666667,0.055555556
2015-02-02,0.017969452,0.026055705,0.101694915,0.104166667,0.114285714,0.045045045
2015-02-03,0.024105754,0.038102644,0.090909091,0.081395349,0.03125,0.068376068
2015-02-04,0.02761194,0.026865672,0.021505376,0.046728972,0.125,0.042016807
2015-02-05,0.019256308,0.033200531,0.076923077,0.042016807,0.073170732,0.063636364
2015-02-06,0.017751479,0.027613412,0,0.028037383,0.023255814,0.045045045
2015-02-07,0.045138889,0.017361111,0.363636364,0.379310345,0.125,0
2015-02-08,0.030812325,0.030812325,0.117647059,0.11627907,0.2,0.070175439
2015-02-09,0.050092764,0.024118738,0.075757576,0.144329897,0.085714286,0.064814815
2015-02-10,0.029710145,0.029710145,0.060606061,0.075630252,0,0.042857143
2015-02-11,0.041549296,0.01971831,0.147058824,0.116666667,0.023255814,0.083916084
2015-02-12,0.03030303,0.016079159,0.113207547,0.130434783,0.071428571,0.078125
2015-02-13,0.027824621,0.031197302,0.029850746,0.054263566,0.068181818,0.0625
2015-02-14,0.003952569,0,0,0.076923077,0,0
2015-02-15,0.037037037,0.051282051,0,0,0,0.114285714
2015-02-16,0.026035503,0.022485207,0.049180328,0.140625,0.1,0.064516129
2015-02-17,0.038852914,0.024976873,0.023255814,0.075,0,0.011494253
2015-02-18,0.042039356,0.041144902,0.041666667,0.204081633,0.117647059,0.03
2015-02-19,0.028404344,0.033416876,0.032608696,0.160583942,0.042553191,0.107843137
2015-02-20,0.038348083,0.029498525,0.097826087,0.111888112,0.12195122,0.04494382
2015-02-21,0,0.008196721,0,0,0,0
2015-02-22,0.021538462,0,0,0.125,0.125,0
2015-02-23,0.027671756,0.027671756,0.0375,0.076923077,0,0.045112782
2015-02-24,0.034208433,0.036595068,0.038961039,0.107526882,0.021276596,0.1328125
2015-02-25,0.015748031,0.025769506,0.008547009,0.008403361,0,0.051948052
2015-02-26,0.015027322,0.018442623,0.012987013,0.009615385,0,0.010526316
2015-02-27,0.035338346,0.020300752,0,0.073529412,0,0.046511628
2015-02-28,0.012658228,0.018987342,0,0,0,0
2015-03-01,0.037572254,0.040462428,0,0.090909091,0.125,0
2015-03-02,0.015455951,0.041731066,0.05,0.053191489,0.055555556,0.048
2015-03-03,0.026276276,0.02027027,0,0.018691589,0.016393443,0.019736842
2015-03-04,0.031626506,0.030873494,0,0.091836735,0,0.042253521
2015-03-05,0.031050955,0.042197452,0.028985507,0.085106383,0.069767442,0.059322034
2015-03-06,0.033300686,0.039177277,0,0.0625,0.023255814,0.105769231
2015-03-07,0.012552301,0.016736402,0,0.071428571,0,0
2015-03-08,0.031034483,0.027586207,0,0.052631579,0.2,0.024390244
2015-03-09,0.032535885,0.028708134,0.025974026,0.151162791,0.028571429,0.1
2015-03-10,0.034893617,0.029787234,0.028985507,0.093023256,0.115384615,0.077586207
2015-03-11,0.028505393,0.033127889,0.038461538,0.082568807,0.045454545,0.081481481
2015-03-12,0.014032496,0.032496307,0.024390244,0.008,0,0.023529412
2015-03-13,0.020332717,0.035120148,0.034482759,0.027027027,0,0.009433962
2015-03-14,0.016460905,0.061728395,0,0,0,0
2015-03-15,0.012195122,0.039634146,0,0,0,0.107142857
2015-03-16,0.016498625,0.036663611,0.010638298,0.044642857,0.051724138,0.019607843
2015-03-17,0.028363047,0.030794165,0.070707071,0.178571429,0.12244898,0.088
2015-03-18,0.020255064,0.03375844,0.010752688,0.0234375,0,0.018181818
2015-03-19,0.020470053,0.028809704,0.041666667,0.069306931,0.018181818,0.03539823
2015-03-20,0.018404908,0.03768624,0.047058824,0.043478261,0.016949153,0.025641026
2015-03-21,0,0.035532995,0,0,0,0
2015-03-22,0.012084592,0.042296073,0,0,0,0.04
2015-03-23,0.022569444,0.0390625,0.035714286,0.048543689,0.145833333,0.043165468
2015-03-25,0.021616541,0.016917293,0,0,0,0.044642857
2015-03-26,0.018417462,0.049113233,0.007575758,0.00729927,0.018518519,0
2015-03-27,0.024914089,0.028350515,0.01010101,0.038095238,0.065217391,0.026086957
2015-03-28,0.004807692,0.024038462,0,0,0,0
2015-03-29,0.028938907,0.045016077,0.032258065,0.130434783,0.1,0.073170732
2015-03-30,0.034334764,0.031759657,0.077777778,0.086021505,0.098039216,0.133333333
2015-03-31,0.02742616,0.035161744,0.017857143,0.016393443,0,0.083333333
2015-04-01,0.036290323,0.025,0.073170732,0.101123596,0.1875,0.058823529
2015-04-02,0.026678141,0.028399312,0.021276596,0,0.115384615,0.083333333
2015-04-03,0.008426966,0.033707865,0,0,0,0.037037037
2015-04-04,0,0,0,0,0,0
2015-04-05,0.014925373,0.019900498,0,0,0,0.043478261
2015-04-06,0.032520325,0.019512195,0,0.058823529,0,0
2015-04-07,0.030364372,0.037449393,0,0.037735849,0,0.066666667
2015-04-08,0.026315789,0.036297641,0.056818182,0.042857143,0.043478261,0.068965517
2015-04-09,0.036605657,0.039933444,0.086419753,0.088607595,0.133333333,0.107526882
2015-04-10,0.028542304,0.044852192,0.043478261,0.042253521,0,0.13253012
2015-04-11,0.034090909,0.022727273,0,0,0,0
2015-04-12,0.037790698,0.023255814,0.037037037,0.032258065,0,0.074074074
2015-04-13,0.018231541,0.030082042,0.013157895,0.069444444,0.015384615,0.093023256
2015-04-14,0.025761124,0.048399688,0.011235955,0.053333333,0.054054054,0.056179775
2015-04-15,0.041025641,0.041025641,0.051724138,0.15503876,0.066666667,0.126582278
2015-04-16,0.023408925,0.029992685,0.065217391,0.063157895,0.058823529,0.08490566
2015-04-17,0.034990792,0.047882136,0.017241379,0.078947368,0.024390244,0.082474227
2015-04-18,0.05204461,0.040892193,0.142857143,0,0,0
2015-04-19,0.026455026,0.026455026,0,0,0,0.04
2015-04-20,0.031523643,0.034150613,0.071428571,0.046511628,0.045454545,0.12195122
2015-04-21,0.02613891,0.041822255,0.102941176,0.148148148,0.121212121,0.053435115
2015-04-22,0.0402955,0.041638684,0.034883721,0.093023256,0,0.054421769
2015-04-23,0.025067751,0.025067751,0.026315789,0.034246575,0.02173913,0.022727273
2015-04-24,0.053872054,0.026936027,0.081081081,0.105882353,0.055555556,0.089430894
2015-04-25,0.057971014,0.025362319,0,0.09375,0,0
2015-04-26,0.054597701,0.048850575,0.214285714,0.130434783,0,0.129032258
2015-04-27,0.039717564,0.028243601,0.034482759,0.049382716,0.032258065,0.043478261
2015-04-28,0.022038567,0.031680441,0.046153846,0.04109589,0,0.02970297
2015-04-29,0.032439177,0.021834061,0.011111111,0.061946903,0.083333333,0.054263566
2015-04-30,0.030888031,0.024453024,0,0.069767442,0.042553191,0.086021505
2015-05-01,0.031055901,0.037267081,0.038461538,0.027027027,0.071428571,0.109375
2015-05-02,0.074561404,0.013157895,0,0,0.111111111,0
2015-05-03,0.025735294,0.029411765,0,0,0,0.153846154
2015-05-04,0.016983017,0.018981019,0,0,0,0
2015-05-05,0.041329011,0.025121556,0.071428571,0.12,0.147058824,0.168539326
2015-05-06,0.036568214,0.045710267,0.010526316,0.075630252,0.021276596,0.125925926
2015-05-07,0.034698126,0.021512838,0.1,0.069444444,0.147058824,0.140625
2015-05-08,0.044194107,0.043327556,0.166666667,0.043956044,0.05,0.215277778
2015-05-09,0.081395349,0.015503876,0.133333333,0,0,0.16
2015-05-10,0.032894737,0.009868421,0.038461538,0.125,0,0.097560976
2015-05-11,0.036947791,0.024096386,0.058823529,0.150684932,0.038461538,0.061068702
2015-05-12,0.021861777,0.028913963,0.037037037,0.078125,0.075471698,0.022556391
2015-05-13,0.03537415,0.028571429,0.056179775,0.057142857,0,0.073684211
2015-05-14,0.027696793,0.016763848,0,0,0,0.037037037
2015-05-15,0.022727273,0.024926686,0.036363636,0.098591549,0.148148148,0.03539823
2015-05-16,0.052238806,0.018656716,0,0,0,0
2015-05-17,0.030395137,0.021276596,0,0.142857143,0,0.041666667
2015-05-18,0.023339318,0.018850987,0.066666667,0.014084507,0.032258065,0.020618557
2015-05-19,0.035444947,0.049773756,0.114583333,0.096774194,0,0.083870968
2015-05-20,0.039145907,0.038434164,0.126315789,0.133333333,0.045454545,0.169491525
2015-05-21,0.033987915,0.044561934,0.01010101,0.009009009,0.025641026,0.017094017
2015-05-22,0.030168589,0.045252884,0.028301887,0.053763441,0,0.064814815
2015-05-23,0.074906367,0.02247191,0,0,0,0
2015-05-24,0.031746032,0.025396825,0.034482759,0.034482759,0.090909091,0.041666667
2015-05-25,0.034941764,0.023294509,0.088888889,0.060606061,0.090909091,0.024390244
2015-05-26,0.030329289,0.04592721,0.043956044,0.03030303,0.0625,0.033707865
2015-05-27,0.025396825,0.034920635,0.018867925,0.030769231,0.044444444,0.065420561
2015-05-28,0.025487256,0.050224888,0.042105263,0.079365079,0.094339623,0.048780488
2015-05-29,0.044585987,0.031847134,0.057142857,0.108433735,0.125,0.114583333
2015-05-30,0.058608059,0.021978022,0.043478261,0.055555556,0,0.034482759
2015-05-31,0.032154341,0.032154341,0.027027027,0.032258065,0,0
2015-06-01,0.04418395,0.046889089,0.135135135,0.157894737,0.214285714,0.106666667
2015-06-02,0.033912324,0.037220844,0.172413793,0.195402299,0.125,0.131868132
2015-06-03,0.042620363,0.034727703,0.043010753,0.129032258,0.027777778,0.09
2015-06-04,0.033414833,0.02200489,0.032258065,0.12173913,0,0.033333333
